$spouts,$max_spout,$sorters,$emit_freq,$chunk_size,$message_size,<$latency
3,10000,3,60,1.00E+06,1.00E+05,1116.6
3,10000,3,60,2.00E+06,1000,1097
3,10000,3,60,2.00E+06,10000,1063
3,10000,3,60,2.00E+06,1.00E+05,1155.5
3,10000,3,60,1.00E+07,1000,1148.8
3,10000,3,60,1.00E+07,10000,1166
3,10000,3,60,1.00E+07,1.00E+05,1061.8
3,10000,3,120,1.00E+05,1000,1111.2
3,10000,3,120,1.00E+05,10000,1107.2
3,10000,3,120,1.00E+05,1.00E+05,1171.8
3,10000,3,120,1.00E+06,1000,1162.4
3,10000,3,120,1.00E+06,10000,1046.5
3,10000,3,120,1.00E+06,1.00E+05,1123
3,10000,3,120,2.00E+06,1000,1111
3,10000,3,120,2.00E+06,10000,1126.1
3,10000,3,120,2.00E+06,1.00E+05,1152.6
3,10000,3,120,1.00E+07,1000,1117.3
3,10000,3,120,1.00E+07,10000,1067.2
3,10000,3,120,1.00E+07,1.00E+05,1068.6
3,10000,3,300,1.00E+05,1000,1119.7
3,10000,3,300,1.00E+05,10000,1076.4
3,10000,3,300,1.00E+05,1.00E+05,1089.3
3,10000,3,300,1.00E+06,1000,1114.2
3,10000,3,300,1.00E+06,10000,1069.1
3,10000,3,300,1.00E+06,1.00E+05,1068.8
3,10000,3,300,2.00E+06,1000,1095.5
3,10000,3,300,2.00E+06,10000,1088.9
3,10000,3,300,2.00E+06,1.00E+05,1120.3
3,10000,3,300,1.00E+07,1000,1084.4
3,10000,3,300,1.00E+07,10000,1124
3,10000,3,300,1.00E+07,1.00E+05,1104.3
3,10000,6,1,1.00E+05,1000,1184.9
3,10000,6,1,1.00E+05,10000,1106.6
3,10000,6,1,1.00E+05,1.00E+05,1075
3,10000,6,1,1.00E+06,1000,1102.6
3,10000,6,1,1.00E+06,10000,1103.9
3,10000,6,1,1.00E+06,1.00E+05,1107.6
3,10000,6,1,2.00E+06,1000,1113.9
3,10000,6,1,2.00E+06,10000,1002.5
3,10000,6,1,2.00E+06,1.00E+05,1012.5
3,10000,6,1,1.00E+07,1000,1295.2
3,10000,6,1,1.00E+07,10000,1089.8
3,10000,6,1,1.00E+07,1.00E+05,1123.4
3,10000,6,10,1.00E+05,1000,1072.5
3,10000,6,10,1.00E+05,10000,1114
3,10000,6,10,1.00E+05,1.00E+05,976.92
3,10000,6,10,1.00E+06,1000,1136.9
3,10000,6,10,1.00E+06,10000,1012.3
3,10000,6,10,1.00E+06,1.00E+05,1087.7
3,10000,6,10,2.00E+06,1000,1040.3
3,10000,6,10,2.00E+06,10000,1116.7
3,10000,6,10,2.00E+06,1.00E+05,1022
3,10000,6,10,1.00E+07,1000,1256.8
3,10000,6,10,1.00E+07,10000,986.59
3,10000,6,10,1.00E+07,1.00E+05,1080.1
3,10000,6,60,1.00E+05,1000,1100.9
3,10000,6,60,1.00E+05,10000,1021.1
3,10000,6,60,1.00E+05,1.00E+05,1023.6
3,10000,6,60,1.00E+06,1000,1001.3
3,10000,6,60,1.00E+06,10000,1049.4
3,10000,6,60,1.00E+06,1.00E+05,1102.8
3,10000,6,60,2.00E+06,1000,1085.1
3,10000,6,60,2.00E+06,10000,977.53
3,10000,6,60,2.00E+06,1.00E+05,999.59
3,10000,6,60,1.00E+07,1000,1137.2
3,10000,6,60,1.00E+07,10000,1114.7
3,10000,6,60,1.00E+07,1.00E+05,1196.8
3,10000,6,120,1.00E+05,1000,1104.9
3,10000,6,120,1.00E+05,10000,1064.7
3,10000,6,120,1.00E+05,1.00E+05,1086.1
3,10000,6,120,1.00E+06,1000,1105.5
3,10000,6,120,1.00E+06,10000,1102
3,10000,6,120,1.00E+06,1.00E+05,1067.2
3,10000,6,120,2.00E+06,1000,1107.5
3,10000,6,120,2.00E+06,10000,1132.7
3,10000,6,120,2.00E+06,1.00E+05,1036.2
3,10000,6,120,1.00E+07,1000,1066.3
3,10000,6,120,1.00E+07,10000,1082.7
3,10000,6,120,1.00E+07,1.00E+05,1047.8
3,10000,6,300,1.00E+05,1000,1077.9
3,10000,6,300,1.00E+05,10000,1101.8
3,10000,6,300,1.00E+05,1.00E+05,1077.7
3,10000,6,300,1.00E+06,1000,1007.1
3,10000,6,300,1.00E+06,10000,1040.7
3,10000,6,300,1.00E+06,1.00E+05,961.5
3,10000,6,300,2.00E+06,1000,1060.9
3,10000,6,300,2.00E+06,10000,1061.9
3,10000,6,300,2.00E+06,1.00E+05,1091
3,10000,6,300,1.00E+07,1000,1182.5
3,10000,6,300,1.00E+07,10000,1219.1
3,10000,6,300,1.00E+07,1.00E+05,1118.3
3,10000,9,1,1.00E+05,1000,1123.3
3,10000,9,1,1.00E+05,10000,1122.4
3,10000,9,1,1.00E+05,1.00E+05,1097.5
3,10000,9,1,1.00E+06,1000,1101.6
3,10000,9,1,1.00E+06,10000,1052.3
3,10000,9,1,1.00E+06,1.00E+05,1080.9
3,10000,9,1,2.00E+06,1000,1132.2
3,10000,9,1,2.00E+06,10000,1101.1
3,10000,9,1,2.00E+06,1.00E+05,1166
3,10000,9,1,1.00E+07,1000,1177.9
3,10000,9,1,1.00E+07,10000,1350
3,10000,9,1,1.00E+07,1.00E+05,1100.3
3,10000,9,10,1.00E+05,1000,1105.3
3,10000,9,10,1.00E+05,10000,1176
3,10000,9,10,1.00E+05,1.00E+05,1056.3
3,10000,9,10,1.00E+06,1000,1080.3
3,10000,9,10,1.00E+06,10000,1108.3
3,10000,9,10,1.00E+06,1.00E+05,1012.1
3,10000,9,10,2.00E+06,1000,1081.2
3,10000,9,10,2.00E+06,10000,1095.1
3,10000,9,10,2.00E+06,1.00E+05,1049.2
3,10000,9,10,1.00E+07,1000,1186.9
3,10000,9,10,1.00E+07,10000,1008.6
3,10000,9,10,1.00E+07,1.00E+05,1045
3,10000,9,60,1.00E+05,1000,1208.3
3,10000,9,60,1.00E+05,10000,1128
3,10000,9,60,1.00E+05,1.00E+05,1046.7
3,10000,9,60,1.00E+06,1000,1116.8
3,10000,9,60,1.00E+06,10000,1151.3
3,10000,9,60,1.00E+06,1.00E+05,981.1
3,10000,9,60,2.00E+06,1000,1063
3,10000,9,60,2.00E+06,10000,1054.3
3,10000,9,60,2.00E+06,1.00E+05,1065.9
3,10000,9,60,1.00E+07,1000,1266.3
3,10000,9,60,1.00E+07,10000,1182.2
3,10000,9,60,1.00E+07,1.00E+05,1283.6
3,10000,9,120,1.00E+05,1000,1043.7
3,10000,9,120,1.00E+05,10000,1065.7
3,10000,9,120,1.00E+05,1.00E+05,1105.3
3,10000,9,120,1.00E+06,1000,1042
3,10000,9,120,1.00E+06,10000,1106.9
3,10000,9,120,1.00E+06,1.00E+05,1123.2
3,10000,9,120,2.00E+06,1000,1104.4
3,10000,9,120,2.00E+06,10000,1072.8
3,10000,9,120,2.00E+06,1.00E+05,1162.6
3,10000,9,120,1.00E+07,1000,1215.2
3,10000,9,120,1.00E+07,10000,1305.4
3,10000,9,120,1.00E+07,1.00E+05,1197.2
3,10000,9,300,1.00E+05,1000,999.07
3,10000,9,300,1.00E+05,10000,1169.4
3,10000,9,300,1.00E+05,1.00E+05,1213.7
3,10000,9,300,1.00E+06,1000,997.2
3,10000,9,300,1.00E+06,10000,1087.6
3,10000,9,300,1.00E+06,1.00E+05,1176.8
3,10000,9,300,2.00E+06,1000,1068.4
3,10000,9,300,2.00E+06,10000,1055.1
3,10000,9,300,2.00E+06,1.00E+05,1095.8
3,10000,9,300,1.00E+07,1000,1258.5
3,10000,9,300,1.00E+07,10000,1256.4
3,10000,9,300,1.00E+07,1.00E+05,1344.7
3,10000,12,1,1.00E+05,1000,1066
3,10000,12,1,1.00E+05,10000,1121.2
3,10000,12,1,1.00E+05,1.00E+05,1129.7
3,10000,12,1,1.00E+06,1000,1070.3
3,10000,12,1,1.00E+06,10000,1214.9
3,10000,12,1,1.00E+06,1.00E+05,1222.4
3,10000,12,1,2.00E+06,1000,1082.1
3,10000,12,1,2.00E+06,10000,1116.4
3,10000,12,1,2.00E+06,1.00E+05,1094.7
3,10000,12,1,1.00E+07,1000,1362.6
3,10000,12,1,1.00E+07,10000,1333.1
3,10000,12,1,1.00E+07,1.00E+05,1166.3
3,10000,12,10,1.00E+05,1000,1201.8
3,10000,12,10,1.00E+05,10000,1221.3
3,10000,12,10,1.00E+05,1.00E+05,1107.3
3,10000,12,10,1.00E+06,1000,1204.6
3,10000,12,10,1.00E+06,10000,1229.8
3,10000,12,10,1.00E+06,1.00E+05,1193.9
3,10000,12,10,2.00E+06,1000,1041
3,10000,12,10,2.00E+06,10000,1100.6
3,10000,12,10,2.00E+06,1.00E+05,1066.6
3,10000,12,10,1.00E+07,1000,1192.1
3,10000,12,10,1.00E+07,10000,1183.8
3,10000,12,10,1.00E+07,1.00E+05,1217.6
3,10000,12,60,1.00E+05,1000,1182.4
3,10000,12,60,1.00E+05,10000,1156.1
3,10000,12,60,1.00E+05,1.00E+05,1027.6
3,10000,12,60,1.00E+06,1000,1045.7
3,10000,12,60,1.00E+06,10000,1073.4
3,10000,12,60,1.00E+06,1.00E+05,1045.8
3,10000,12,60,2.00E+06,1000,1122.2
3,10000,12,60,2.00E+06,10000,1085.1
3,10000,12,60,2.00E+06,1.00E+05,1131.9
3,10000,12,60,1.00E+07,1000,1538
3,10000,12,60,1.00E+07,10000,1281.8
3,10000,12,60,1.00E+07,1.00E+05,1352.1
3,10000,12,120,1.00E+05,1000,1188.4
3,10000,12,120,1.00E+05,10000,1135.8
3,10000,12,120,1.00E+05,1.00E+05,1107.2
3,10000,12,120,1.00E+06,1000,1145.9
3,10000,12,120,1.00E+06,10000,1147.3
3,10000,12,120,1.00E+06,1.00E+05,1114.6
3,10000,12,120,2.00E+06,1000,1126.1
3,10000,12,120,2.00E+06,10000,1183.5
3,10000,12,120,2.00E+06,1.00E+05,1056.6
3,10000,12,120,1.00E+07,1000,1277.3
3,10000,12,120,1.00E+07,10000,1464.6
3,10000,12,120,1.00E+07,1.00E+05,1403.2
3,10000,12,300,1.00E+05,1000,1115.9
3,10000,12,300,1.00E+05,10000,1066
3,10000,12,300,1.00E+05,1.00E+05,1131
3,10000,12,300,1.00E+06,1000,1096.7
3,10000,12,300,1.00E+06,10000,1101.6
3,10000,12,300,1.00E+06,1.00E+05,1076.9
3,10000,12,300,2.00E+06,1000,1098.3
3,10000,12,300,2.00E+06,10000,1272.3
3,10000,12,300,2.00E+06,1.00E+05,1188.5
3,10000,12,300,1.00E+07,1000,1132.1
3,10000,12,300,1.00E+07,10000,1252.1
3,10000,12,300,1.00E+07,1.00E+05,1152.6
3,10000,15,1,1.00E+05,1000,1172.6
3,10000,15,1,1.00E+05,10000,1095
3,10000,15,1,1.00E+05,1.00E+05,1184.4
3,10000,15,1,1.00E+06,1000,1171.8
3,10000,15,1,1.00E+06,10000,1065.8
3,10000,15,1,1.00E+06,1.00E+05,1092.9
3,10000,15,1,2.00E+06,1000,1030
3,10000,15,1,2.00E+06,10000,1186.2
3,10000,15,1,2.00E+06,1.00E+05,1113.8
3,10000,15,1,1.00E+07,1000,1977.5
3,10000,15,1,1.00E+07,10000,2179.9
3,10000,15,1,1.00E+07,1.00E+05,1298.4
3,10000,15,10,1.00E+05,1000,1110.8
3,10000,15,10,1.00E+05,10000,1167.4
3,10000,15,10,1.00E+05,1.00E+05,1054.3
3,10000,15,10,1.00E+06,1000,1095.3
3,10000,15,10,1.00E+06,10000,1261.8
3,10000,15,10,1.00E+06,1.00E+05,1129.5
3,10000,15,10,2.00E+06,1000,1248.1
3,10000,15,10,2.00E+06,10000,1152
3,10000,15,10,2.00E+06,1.00E+05,1166.2
3,10000,15,10,1.00E+07,1000,1216.4
3,10000,15,10,1.00E+07,10000,1467.6
3,10000,15,10,1.00E+07,1.00E+05,1294.3
3,10000,15,60,1.00E+05,1000,1100
3,10000,15,60,1.00E+05,10000,1117.4
3,10000,15,60,1.00E+05,1.00E+05,1087
3,10000,15,60,1.00E+06,1000,1056.3
3,10000,15,60,1.00E+06,10000,1092.6
3,10000,15,60,1.00E+06,1.00E+05,1169.7
3,10000,15,60,2.00E+06,1000,1140.5
3,10000,15,60,2.00E+06,10000,1112.1
3,10000,15,60,2.00E+06,1.00E+05,1180.5
3,10000,15,60,1.00E+07,1000,1251.6
3,10000,15,60,1.00E+07,10000,1155.5
3,10000,15,60,1.00E+07,1.00E+05,1264
3,10000,15,120,1.00E+05,1000,1112.9
3,10000,15,120,1.00E+05,10000,1152.4
3,10000,15,120,1.00E+05,1.00E+05,1156.9
3,10000,15,120,1.00E+06,1000,1102.4
3,10000,15,120,1.00E+06,10000,1104.1
3,10000,15,120,1.00E+06,1.00E+05,1033.9
3,10000,15,120,2.00E+06,1000,1103.3
3,10000,15,120,2.00E+06,10000,1072.5
3,10000,15,120,2.00E+06,1.00E+05,1103.7
3,10000,15,120,1.00E+07,1000,1299.1
3,10000,15,120,1.00E+07,10000,1163.3
3,10000,15,120,1.00E+07,1.00E+05,1214.2
3,10000,15,300,1.00E+05,1000,1098.4
3,10000,15,300,1.00E+05,10000,1072.7
3,10000,15,300,1.00E+05,1.00E+05,1096.2
3,10000,15,300,1.00E+06,1000,1106.2
3,10000,15,300,1.00E+06,10000,1130.3
3,10000,15,300,1.00E+06,1.00E+05,1070.1
3,10000,15,300,2.00E+06,1000,1079.2
3,10000,15,300,2.00E+06,10000,1181
3,10000,15,300,2.00E+06,1.00E+05,1219.9
3,10000,15,300,1.00E+07,1000,1193.4
3,10000,15,300,1.00E+07,10000,1298.7
3,10000,15,300,1.00E+07,1.00E+05,1303.1
3,10000,18,1,1.00E+05,1000,1193
3,10000,18,1,1.00E+05,10000,1160
3,10000,18,1,1.00E+05,1.00E+05,1082.8
3,10000,18,1,1.00E+06,1000,1113.1
3,10000,18,1,1.00E+06,10000,1237
3,10000,18,1,1.00E+06,1.00E+05,1090.2
3,10000,18,1,2.00E+06,1000,1198.6
3,10000,18,1,2.00E+06,10000,1154.2
3,10000,18,1,2.00E+06,1.00E+05,1131.5
3,10000,18,1,1.00E+07,1000,2476.4
3,10000,18,1,1.00E+07,10000,3390.7
3,10000,18,1,1.00E+07,1.00E+05,2421
3,10000,18,10,1.00E+05,1000,1186.2
3,10000,18,10,1.00E+05,10000,1116.7
3,10000,18,10,1.00E+05,1.00E+05,1120.2
3,10000,18,10,1.00E+06,1000,1202.2
3,10000,18,10,1.00E+06,10000,1109.4
3,10000,18,10,1.00E+06,1.00E+05,1148.9
3,10000,18,10,2.00E+06,1000,1275.9
3,10000,18,10,2.00E+06,10000,1204.6
3,10000,18,10,2.00E+06,1.00E+05,1159.8
3,10000,18,10,1.00E+07,1000,1076.5
3,10000,18,10,1.00E+07,10000,1268.8
3,10000,18,10,1.00E+07,1.00E+05,1150.2
3,10000,18,60,1.00E+05,1000,1129.2
3,10000,18,60,1.00E+05,10000,1099.8
3,10000,18,60,1.00E+05,1.00E+05,1144.3
3,10000,18,60,1.00E+06,1000,1095.1
3,10000,18,60,1.00E+06,10000,1113.6
3,10000,18,60,1.00E+06,1.00E+05,1164
3,10000,18,60,2.00E+06,1000,1109.4
3,10000,18,60,2.00E+06,10000,1252.2
3,10000,18,60,2.00E+06,1.00E+05,1090.7
3,10000,18,60,1.00E+07,1000,1313.5
3,10000,18,60,1.00E+07,10000,1098.2
3,10000,18,60,1.00E+07,1.00E+05,1434.1
3,10000,18,120,1.00E+05,1000,1146.9
3,10000,18,120,1.00E+05,10000,1160.1
3,10000,18,120,1.00E+05,1.00E+05,1115.2
3,10000,18,120,1.00E+06,1000,1137
3,10000,18,120,1.00E+06,10000,1116.1
3,10000,18,120,1.00E+06,1.00E+05,1121.2
3,10000,18,120,2.00E+06,1000,1190.9
3,10000,18,120,2.00E+06,10000,1194
3,10000,18,120,2.00E+06,1.00E+05,1177
3,10000,18,120,1.00E+07,1000,1085.6
3,10000,18,120,1.00E+07,10000,1273
3,10000,18,120,1.00E+07,1.00E+05,1206.6
3,10000,18,300,1.00E+05,1000,1197.6
3,10000,18,300,1.00E+05,10000,1110.1
3,10000,18,300,1.00E+05,1.00E+05,1111.4
3,10000,18,300,1.00E+06,1000,1172.7
3,10000,18,300,1.00E+06,10000,1167.5
3,10000,18,300,1.00E+06,1.00E+05,1098
3,10000,18,300,2.00E+06,1000,1163.7
3,10000,18,300,2.00E+06,10000,1213.6
3,10000,18,300,2.00E+06,1.00E+05,1197.6
3,10000,18,300,1.00E+07,1000,1226.2
3,10000,18,300,1.00E+07,10000,1317.9
3,10000,18,300,1.00E+07,1.00E+05,1293.4
